Date,Open,High,Low,Close,Volume,Date_str
2019-10-30,62.16594580208306,62.80338142330192,61.94306816967609,62.44083023071289,29204000,2019-10-30
2019-10-31,62.40615744517827,62.729084757218295,61.88511459185007,62.34672164916992,31904000,2019-10-31
2019-11-01,62.69343139934963,63.05003865550883,62.39180103220263,63.01288986206055,28812000,2019-11-01
2019-11-04,63.204063109706816,64.01583839185015,63.204063109706816,63.87269973754883,30632000,2019-11-04
2019-11-05,63.95144902987662,64.25060428456305,63.8613109760507,63.96333694458008,25148000,2019-11-05
2019-11-06,63.89648307224777,64.0401129795622,63.50916977995855,63.942047119140625,24626000,2019-11-06
2019-11-07,64.10400439218024,65.50913642827285,64.07775726396068,64.73104095458984,45140000,2019-11-07
2019-11-08,64.46260119291189,65.2347566009157,64.46260119291189,64.83307647705078,30392000,2019-11-08
2019-11-11,64.58543138494855,64.63001296526535,64.18276879819167,64.30213165283203,17234000,2019-11-11
2019-11-12,64.31648243880079,64.85040328530087,64.10202382905766,64.2491226196289,28852000,2019-11-12
2019-11-13,64.04951725531191,64.51211812874304,63.99850426915484,64.19810485839844,20538000,2019-11-13
2019-11-14,64.13966449078022,65.16590220608438,64.08716267984857,64.84049224853516,28948000,2019-11-14
2019-11-15,65.13271494371524,66.04850006103516,64.97619954644436,66.04850006103516,39286000,2019-11-15
2019-11-18,65.98905802582371,66.06731572154162,65.18768561821011,65.36994934082031,27984000,2019-11-18
2019-11-19,65.70625837315804,65.70625837315804,64.9702656186846,65.01087951660156,21864000,2019-11-19
2019-11-20,64.9499676279482,65.04159452900137,63.85290855415396,64.47944641113281,28892000,2019-11-20
2019-11-21,64.35016618156962,64.9380701081525,63.929169200759176,64.39424896240234,25546000,2019-11-21
2019-11-22,64.53590894982392,64.72907061146134,63.860338149110646,64.07380676269531,27776000,2019-11-22
2019-11-25,64.20208304254504,64.90291089728889,64.16988817490127,64.66665649414062,23590000,2019-11-25
2019-11-26,64.87813481854676,65.08120429211198,64.58740614051993,65.03118133544922,21910000,2019-11-26
2019-11-27,65.15104489246795,65.26099866465015,64.85634852897411,64.98809051513672,18808000,2019-11-27
2019-11-29,64.71420244296621,64.88011935887761,64.54728793969487,64.58988189697266,12802000,2019-11-29
2019-12-02,64.51409289308592,64.65674030563154,63.41554533069018,63.83555221557617,26538000,2019-12-02
2019-12-03,63.33037051121015,64.25012342989662,63.250631535810925,64.12679290771484,25270000,2019-12-03
2019-12-04,64.68943163954013,65.5893687316695,64.53836518336756,65.32537841796875,35506000,2019-12-04
2019-12-05,65.72458290394658,65.7731245967192,65.09656388982363,65.72260284423828,24408000,2019-12-05
2019-12-06,66.00937788322534,66.49079695130735,65.93409781953459,66.33824920654297,32968000,2019-12-06
2019-12-09,66.31199740277347,67.2376904568224,66.17380888078105,66.51654815673828,30842000,2019-12-09
2019-12-10,66.36548792156054,66.7646891227079,66.07128278810355,66.5115966796875,17606000,2019-12-10
2019-12-11,66.77954723475955,66.85829617502306,66.42293998953177,66.5789566040039,20480000,2019-12-11
2019-12-12,66.52745181438002,67.09058992873814,66.27931705166803,66.7889633178711,29114000,2019-12-12
2019-12-13,66.75973033441775,66.93060495127669,66.45067475804319,66.7087173461914,33170000,2019-12-13
2019-12-16,67.11138245384012,67.53386065482265,66.89395377790245,67.3936996459961,28128000,2019-12-16
2019-12-17,67.47838939287901,67.57348515426513,66.90187464587285,67.1059341430664,32948000,2019-12-17
2019-12-18,67.21044592473815,67.33079879423406,66.88653233060347,66.95834350585938,23330000,2019-12-18
2019-12-19,66.9583346732719,67.23669174106031,66.80182683995224,67.18270111083984,28922000,2019-12-19
2019-12-20,67.51256649926894,67.5571405133204,66.8998967517064,66.92416381835938,50090000,2019-12-20
2019-12-23,67.29613213369372,67.45065992674316,66.7646901418496,66.89495086669922,19936000,2019-12-23
2019-12-24,66.87413741587739,66.96329299686603,66.57498972050794,66.58786010742188,13468000,2019-12-24
2019-12-26,66.69286688442598,67.51752392838698,66.64135510441135,67.48136138916016,23662000,2019-12-26
2019-12-27,67.55715031136462,67.70821679086582,67.01233909315656,67.09356689453125,23212000,2019-12-27
2019-12-30,67.20103960824423,67.21044867126749,66.26147853741799,66.35409545898438,19994000,2019-12-30
2019-12-31,66.1599455680874,66.40115011710398,65.97867183977834,66.33824920654297,19514000,2019-12-31
2020-01-02,66.7850047466292,67.78894805908203,66.68990896520182,67.78894805908203,27278000,2020-01-02
2020-01-03,66.76469553270479,68.04005816886901,66.73101184173632,67.43431854248047,23408000,2020-01-03
2020-01-06,66.94448613621861,69.25698470236328,66.91328885370739,69.23172760009766,46768000,2020-01-06
2020-01-07,69.36297232708252,69.51354001246602,68.92216715791305,69.09799194335938,34330000,2020-01-07
2020-01-08,69.08362070220888,69.92709593901122,68.97515574809637,69.58980560302734,35314000,2020-01-08
2020-01-09,70.4263367380851,70.76065695432445,69.84586186029246,70.32035064697266,33200000,2020-01-09
2020-01-10,70.79979315832976,71.07071369356099,70.31094513609989,70.77452850341797,26258000,2020-01-10
2020-01-13,71.08606177612984,71.39462611312574,70.59672252569149,71.32281494140625,30730000,2020-01-13
2020-01-14,71.32133264146023,71.45159337277671,70.71559303390933,70.85527038574219,26076000,2020-01-14
2020-01-15,70.97562225633712,71.35996547159147,70.9082624349284,71.28170776367188,21550000,2020-01-15
2020-01-16,71.59126251264676,71.85129273667978,71.32133198944545,71.82454681396484,26080000,2020-01-16
2020-01-17,72.43770540506222,73.32971477239424,72.14102896920704,73.27870178222656,52424000,2020-01-17
2020-01-21,73.25292799750538,73.79180642156996,72.81757190953466,73.41390228271484,48930000,2020-01-21
2020-01-22,73.78439326618513,74.32177542497652,73.43422499704555,73.49414825439453,28458000,2020-01-22
2020-01-23,73.6764169178253,73.97111327468183,73.31832086517792,73.53475952148438,26650000,2020-01-23
2020-01-24,73.93742914042214,74.0057789848921,72.46939630777668,72.61749267578125,29786000,2020-01-24
2020-01-27,70.90232647120558,71.15195005848474,70.30599589966913,70.91173553466797,34132000,2020-01-27
2020-01-28,71.40750236139107,72.05434703002898,70.84386554182085,71.84137725830078,29724000,2020-01-28
2020-01-29,72.2356283657092,72.51695556905503,71.58829239250339,72.1484603881836,21566000,2020-01-29
2020-01-30,71.2272236271273,72.07663903462614,71.07368586337883,72.02711486816406,27110000,2020-01-30
2020-01-31,72.70119445661328,72.79084128159816,70.68042261440853,70.96372985839844,43822000,2020-01-31
2020-02-03,72.39362460503492,73.61451286401599,72.14400103298378,73.4312515258789,71636000,2020-02-03
2020-02-04,72.0389944559795,72.67543244592652,70.43129192072453,71.58927154541016,95880000,2020-02-04
2020-02-05,72.49070170683542,72.53874460950848,70.81019770068639,71.62097930908203,36376000,2020-02-05
2020-02-06,71.91467272011462,73.37973536974431,71.84038270151392,73.10286712646484,37822000,2020-02-06
2020-02-07,72.67794013486619,73.56252074552407,72.57987424677084,73.25841522216797,28360000,2020-02-07
2020-02-10,73.16528741089394,74.73286749079695,73.06474269563836,74.72196960449219,38302000,2020-02-10
2020-02-11,74.95029224248354,75.77296925292642,74.56297896523482,74.79130554199219,34852000,2020-02-11
2020-02-12,75.07856842840461,75.29847595966785,74.72246000606891,75.21576690673828,31042000,2020-02-12
2020-02-13,74.78834088363026,75.57832429425112,74.49116564520651,74.95624542236328,22914000,2020-02-13
2020-02-14,75.01270637201145,75.28610577397488,74.56793355013087,75.2207260131836,23198000,2020-02-14
2020-02-18,75.00328863329595,75.80664112300143,74.83835420554657,75.2558822631836,25642000,2020-02-18
2020-02-19,75.640228763457,75.81556229042059,75.33216322209424,75.52482604980469,22746000,2020-02-19
2020-02-20,75.23459028988579,75.63379148682316,74.50403894947559,75.1345443725586,25962000,2020-02-20
2020-02-21,74.51987692688125,74.83537899267327,73.2276765360672,73.47383117675781,42520000,2020-02-21
2020-02-24,70.48181106187245,71.14203248501451,69.67647847176895,70.32381439208984,49560000,2020-02-24
2020-02-25,70.8755637283308,71.16530235437199,68.37040306531343,68.6626205444336,51580000,2020-02-25
2020-02-26,69.0915328211523,70.01722567369794,68.17871791174133,68.86815643310547,49776000,2020-02-26
2020-02-27,67.31643824425866,67.82460319145274,65.09259688693432,65.12776184082031,62290000,2020-02-27
2020-02-28,63.1149186231393,66.4898019996538,62.81279324582793,66.33131408691406,80198000,2020-02-28
2020-03-02,66.93258514724356,68.71957370541868,65.63542702644739,68.6626205444336,55430000,2020-03-02
2020-03-03,69.22527312469211,69.74581720018458,65.83552438581239,66.25553131103516,56602000,2020-03-03
2020-03-04,67.30752234405442,68.48729788958772,66.21987248090595,68.4288558959961,47598000,2020-03-04
2020-03-05,66.64333311435507,67.04353186949021,64.46853243135237,65.11834716796875,54380000,2020-03-05
2020-03-06,62.898976532107014,64.52351357609537,62.26797984013897,64.17632293701172,64640000,2020-03-06
2020-03-09,59.68009963641481,62.04608569622213,59.33736038920193,60.216495513916016,69252000,2020-03-09
2020-03-10,62.12831234058165,63.19119639111918,60.153104365038516,63.15751647949219,54872000,2020-03-10
2020-03-11,61.825187488503246,62.254104668587686,58.9956105581994,59.97429656982422,54732000,2020-03-11
2020-03-12,55.60191470564654,58.877247417138825,54.901083084204004,55.05363082885742,94326000,2020-03-12
2020-03-13,58.19572822214744,60.147655250997076,55.09027657672097,60.14121627807617,79400000,2020-03-13
2020-03-16,53.96696417976584,56.733636538754325,52.85108342429565,53.14429473876953,96520000,2020-03-16
2020-03-17,54.017977635706046,55.76931006166168,51.960555968807775,55.37605285644531,83194000,2020-03-17
2020-03-18,52.497447671365784,54.7287140658497,51.361256241199044,54.04521942138672,93044000,2020-03-18
2020-03-19,53.89812915135589,57.08728409499688,52.28002713064386,55.05957794189453,74064000,2020-03-19
2020-03-20,56.01201594898581,56.3874451704502,52.60444208422028,52.90706253051758,82878000,2020-03-20
2020-03-23,52.3206338995169,52.84266682638915,49.968020624039184,52.20969009399414,83672000,2020-03-23
2020-03-24,54.678691809280416,56.13235784627542,53.80946076497001,55.96792221069336,72468000,2020-03-24
2020-03-25,55.698987349846355,56.7683103247803,53.64008037256016,54.56180953979492,90324000,2020-03-25
2020-03-26,55.21063246321199,58.02188271152003,54.08682765203497,57.59791564941406,76562000,2020-03-26
2020-03-27,55.84212777842716,57.01001544559556,54.67968905458534,54.98973846435547,62794000,2020-03-27
2020-03-30,56.098186132299865,57.00753232896718,54.406780592106486,56.77524185180664,58736000,2020-03-30
2020-03-31,56.895108398511475,58.11697916199635,56.30026667134477,57.54987716674805,65228000,2020-03-31
2020-04-01,55.67026253030741,55.93870800796117,54.15914057313883,54.5855827331543,51970000,2020-04-01
2020-04-02,54.4815750635743,55.609343878999745,54.14131461628546,55.325050354003906,56410000,2020-04-02
2020-04-03,55.210139089344835,55.41221477032094,53.24731792183612,54.12001037597656,51374000,2020-04-03
2020-04-06,56.11602340118259,58.97630304732489,55.719792255866984,58.60186767578125,63320000,2020-04-06
2020-04-07,60.276923253676514,60.463649693009586,58.307663109045976,58.57065963745117,61620000,2020-04-07
2020-04-08,59.58797774612607,60.17241655713172,58.6395026879109,59.7811393737793,40334000,2020-04-08
2020-04-09,60.33487166294358,60.5235743759765,59.059010366258434,59.75984191894531,54028000,2020-04-09
2020-04-13,59.50873115752453,60.15359577018456,58.55926611146684,59.95003128051758,38702000,2020-04-13
2020-04-14,61.41410381655945,63.18623839971038,60.84798810738659,62.665199279785156,63358000,2020-04-14
2020-04-15,61.738018399284236,63.15453947749883,61.118414653636655,62.27243423461914,42236000,2020-04-15
2020-04-16,62.75979362501559,63.067862946627,61.32643447758855,62.27886962890625,57896000,2020-04-16
2020-04-17,63.4809319389817,63.89202104328957,62.70333152394552,63.347206115722656,51050000,2020-04-17
2020-04-20,62.89600062078531,63.239234907850815,62.229838995215836,62.46311950683594,35292000,2020-04-20
2020-04-21,61.54980681039455,61.91086915528325,59.68207786569305,60.036705017089844,49648000,2020-04-21
2020-04-22,61.470571022835095,63.39079836936155,61.27691436087398,62.32741928100586,46296000,2020-04-22
2020-04-23,62.69045208401483,63.80039263918321,62.43240950578446,62.95939254760742,34202000,2020-04-23
2020-04-24,62.158522166719294,63.28332085409604,61.61370719032875,63.22834396362305,37402000,2020-04-24
2020-04-27,63.991082003498114,64.09509560385249,62.65677863962646,62.94404602050781,44186000,2020-04-27
2020-04-28,63.55522991283114,63.63249002753352,60.939121412826324,61.048580169677734,80700000,2020-04-28
2020-04-29,66.61611023326104,67.36646983433275,65.71122282126633,66.4764404296875,108358000,2020-04-29
2020-04-30,65.94052598518793,66.86374009954754,65.45216923000982,66.7002944946289,55842000,2020-04-30
2020-05-01,65.58045798829897,66.93457706750878,64.86576219710645,65.24514770507812,48872000,2020-05-01
2020-05-04,64.78996597274732,65.59926608459405,64.18967547834109,65.52149963378906,30806000,2020-05-04
2020-05-05,66.24463377015354,67.90433941720575,66.12230084826514,66.81520080566406,39666000,2020-05-05
2020-05-06,67.25997539271505,67.78943731097657,66.62253976087045,66.63739776611328,31732000,2020-05-06
2020-05-07,67.42391462370928,68.15149590002073,66.98954845815923,67.81865692138672,30652000,2020-05-07
2020-05-08,68.4397405474597,69.17375310247706,67.95386268848951,68.5645523071289,33326000,2020-05-08
2020-05-11,68.19061699528928,70.10935526187536,68.12672606272221,69.51798248291016,32718000,2020-05-11
2020-05-12,69.74731441852666,70.04993105053738,68.07770072347968,68.11088562011719,33918000,2020-05-12
2020-05-13,68.15940704714981,68.61358886479172,65.7745991923848,66.78102111816406,40368000,2020-05-13
2020-05-14,66.04750692572512,67.22876356451577,65.54132209784005,67.20350646972656,36660000,2020-05-14
2020-05-15,66.77755753562865,68.08114705053016,66.31891682085778,68.00586700439453,41544000,2020-05-15
2020-05-18,67.43729297529579,68.98159604195445,67.07176788673299,68.60617065429688,47094000,2020-05-18
2020-05-19,68.62102923990405,68.96821988437291,68.04055429387958,68.07225036621094,31586000,2020-05-19
2020-05-20,68.80328741306404,69.93601002438653,68.71710947231831,69.79386138916016,38262000,2020-05-20
2020-05-21,69.88450685474919,70.1554274195608,69.06232853947765,69.67450714111328,30894000,2020-05-21
2020-05-22,69.53334027151953,70.18216501966805,69.13958802109688,69.99594116210938,28544000,2020-05-22
2020-05-26,71.41839638561501,71.57441298355187,70.3010306624816,70.39859771728516,44590000,2020-05-26
2020-05-27,70.33075177587496,70.59573212629044,69.07272616094963,70.34461975097656,31684000,2020-05-27
2020-05-28,69.34018521335773,71.54223095770017,69.2946211638657,70.24359130859375,35170000,2020-05-28
2020-05-29,70.35204041308344,71.15936052023724,70.13164166107148,71.00037384033203,37044000,2020-05-29
2020-06-01,70.61307875474463,71.39959332503963,70.44368538311765,71.06725311279297,25162000,2020-06-01
2020-06-02,71.0736814378857,71.46991253231057,70.41048993644438,71.43573760986328,23442000,2020-06-02
2020-06-03,71.4550542991904,71.76757874931127,70.90627548214987,71.2841796875,27732000,2020-06-03
2020-06-04,71.16184478167695,71.38671004458558,69.63784868950184,70.0484390258789,26982000,2020-06-04
2020-06-05,70.11481505470705,71.63336989632586,69.71759386528423,71.32232666015625,42642000,2020-06-05
2020-06-08,70.64180141994083,71.76708756566157,70.55264582472356,71.71954345703125,33878000,2020-06-08
2020-06-09,71.58085276794318,72.69821850375527,71.4382053488639,71.91962432861328,33624000,2020-06-09
2020-06-10,72.38668108171233,72.94437011787116,72.03255273815222,72.544677734375,31762000,2020-06-10
2020-06-11,71.37233549620176,71.8958572006623,69.26142572948949,69.43428039550781,47144000,2020-06-11
2020-06-12,70.6209918779244,71.04941785617385,68.63687377649948,69.98009490966797,36676000,2020-06-12
2020-06-15,68.8196368559929,70.578398478052,68.70621419670628,70.3674087524414,30468000,2020-06-15
2020-06-16,71.76707240625194,72.17172248901672,70.77600732018051,71.64176940917969,30648000,2020-06-16
2020-06-17,71.96223667280438,72.42086992194581,71.0801275728507,71.94242095947266,30610000,2020-06-17
2020-06-18,71.80919113015118,71.96371893186135,70.63981463059542,71.03010559082031,34862000,2020-06-18
2020-06-19,71.32132836203121,71.54420600166658,70.28122263375963,70.5605697631836,52784000,2020-06-19
2020-06-22,70.57889184321455,71.86366333812911,70.290634464632,71.84929656982422,29442000,2020-06-22
2020-06-23,71.91568026710264,73.06474988454434,71.56898083338518,72.509033203125,37752000,2020-06-23
2020-06-24,72.47435717496697,73.09395715763489,70.82604059730271,70.95977020263672,31592000,2020-06-24
2020-06-25,70.88645432582972,71.43622313045614,70.30795954379751,71.37580108642578,23958000,2020-06-25
2020-06-26,70.95630864483473,71.17373736157167,67.11139504691282,67.4848403930664,97640000,2020-06-26
2020-06-29,67.37587083037111,69.24112489792789,66.94546479006696,69.20001220703125,45074000,2020-06-29
2020-06-30,69.18565181426072,70.52886537426323,68.69283611298857,70.23416900634766,40286000,2020-06-30
2020-07-01,70.28965219310696,71.74133833788005,70.04249991760268,71.4203872680664,42182000,2020-07-01
2020-07-02,71.90775665433772,73.72446915928498,71.86961405030723,72.80372619628906,57218000,2020-07-02
2020-07-06,73.70612647763592,74.78832722194896,73.15288879441368,74.27570343017578,44712000,2020-07-06
2020-07-07,74.1013823199443,75.34900896864144,73.78291009668904,73.79380798339844,42364000,2020-07-07
2020-07-08,74.33268710222993,74.84630108233826,73.91169005427722,74.47136688232422,31766000,2020-07-08
2020-07-09,74.78486095554295,75.73630979120777,74.07462418142079,75.21724700927734,41836000,2020-07-09
2020-07-10,74.94930499270149,76.34056904013117,74.32871496647132,76.22516632080078,35918000,2020-07-10
2020-07-13,76.76650594695862,78.07505320173149,74.61795246148593,74.8987808227539,42954000,2020-07-13
2020-07-14,73.93595870830924,75.42231108902422,73.5961894957982,75.32622528076172,38108000,2020-07-14
2020-07-15,75.44361683508227,76.09244173435995,74.18559091188112,75.12911224365234,31026000,2020-07-15
2020-07-16,74.3673402136335,75.081053498292,73.71207647834652,75.03202056884766,26484000,2020-07-16
2020-07-17,75.13057934258785,75.45351046496295,74.19894610484987,75.12760925292969,34264000,2020-07-17
2020-07-20,75.03598803252913,77.7110338717438,74.42678707746852,77.45497131347656,30166000,2020-07-20
2020-07-21,78.50447647844284,78.60452239445694,76.89924512180716,77.06269073486328,27486000,2020-07-21
2020-07-22,77.05228897741014,77.61047684984354,76.43417029318135,77.5049819946289,24482000,2020-07-22
2020-07-23,77.55848677338363,77.77740431624677,74.71850645345809,75.12266540527344,33910000,2020-07-23
2020-07-24,74.2529388126378,75.05728143638413,73.67840404854456,74.6996841430664,29902000,2020-07-24
2020-07-27,74.94979774011692,76.15334144517429,74.90373490334046,75.75067138671875,27124000,2020-07-27
2020-07-28,75.53125844489945,75.58128139808517,74.31879698161339,74.47382354736328,30910000,2020-07-28
2020-07-29,74.54069094769629,75.9438352826019,74.44212629875796,75.45746612548828,22676000,2020-07-29
2020-07-30,74.19249511919088,76.31827031988374,74.05381538279661,76.1934585571289,36042000,2020-07-30
2020-07-31,74.14694100972764,74.54168329645547,72.01472655151453,73.69622802734375,91468000,2020-07-31
2020-08-03,73.84728983771697,74.1806124648211,72.89237209086029,73.43917083740234,45482000,2020-08-03
2020-08-04,73.63480832006313,73.95179166394234,72.51149486368587,72.97062683105469,37212000,2020-08-04
2020-08-05,73.14499068180275,73.79777567416224,72.86762356588414,73.25741577148438,29134000,2020-08-05
2020-08-06,73.1118091641214,74.60361066850393,72.90131063173659,74.5382308959961,33306000,2020-08-06
2020-08-07,74.74079797982189,75.28808803596695,73.61302541373514,74.21232604980469,27718000,2020-08-07
2020-08-10,73.83737100504653,74.64716235539323,73.17813973609532,74.13553619384766,20546000,2020-08-10
2020-08-11,73.99587650416217,74.81013451807152,73.21283088279655,73.3292236328125,31098000,2020-08-11
2020-08-12,73.65512760591216,74.87105817178005,73.55012397437174,74.65164184570312,22512000,2020-08-12
2020-08-13,74.69968693523121,76.12413598226395,74.69968693523121,75.11770629882812,22388000,2020-08-13
2020-08-14,74.9671346484646,75.273227709081,74.24352104005268,74.52236938476562,21942000,2020-08-14
2020-08-17,75.08402003992009,75.47084207168449,74.54069016477087,75.0973892211914,19990000,2020-08-17
2020-08-18,75.58674029245068,77.13451218568095,75.36634150474427,77.0557632446289,28378000,2020-08-18
2020-08-19,76.89280103993732,77.70359007865663,76.274191139251,76.50251770019531,30472000,2020-08-19
2020-08-20,76.27269900735013,78.26375459798543,75.99979844604805,78.0696029663086,26382000,2020-08-20
2020-08-21,77.84920424259258,78.84374588387767,77.379181914603,78.03593444824219,34838000,2020-08-21
2020-08-24,78.87296152708002,79.68078050408558,78.00967820848737,78.51041412353516,25638000,2020-08-24
2020-08-25,78.26029732922122,79.68573629924437,78.15034355310362,79.5356674194336,25150000,2020-08-25
2020-08-26,79.55795969252074,81.86055017042472,79.29446813584885,81.43162536621094,52188000,2020-08-26
2020-08-27,81.55444721457123,81.62279705968226,80.17755001413131,80.65847778320312,31350000,2020-08-27
2020-08-28,80.70553787302336,81.29393305404557,80.51435629556859,81.19883728027344,22418000,2020-08-28
2020-08-31,81.40387486268835,81.44993769793462,80.50047648092746,80.70849609375,26422000,2020-08-31
2020-09-01,80.83876691063882,82.17901042562862,80.70850618421295,81.97396087646484,22652000,2020-09-01
2020-09-02,82.61435286260449,85.49147748723784,82.22703963118589,85.0600814819336,49522000,2020-09-02
2020-09-03,84.17501205081606,84.19878788185247,79.62778233912816,80.70751190185547,63726000,2020-09-03
2020-09-04,79.69166780285563,80.9789181114478,76.17364614376099,78.31526947021484,55850000,2020-09-04
2020-09-08,75.53126156414605,77.0443596026443,75.11026462423943,75.46192169189453,54032000,2020-09-08
2020-09-09,76.71499512271721,77.20136424573312,75.53967865021947,76.63228607177734,39242000,2020-09-09
2020-09-10,76.77840721698225,77.9413371691377,75.28362830526697,75.5832748413086,33024000,2020-09-10
2020-09-11,75.68728345893592,76.20980761182184,73.94734000116009,75.07362365722656,30706000,2020-09-11
2020-09-14,75.8606363352639,77.11619079842107,74.5461486392724,74.73039245605469,42660000,2020-09-14
2020-09-15,75.67440508578143,76.81851683021489,75.38763651665754,76.0324935913086,23042000,2020-09-15
2020-09-16,76.39702349907539,76.98591739664747,74.86707984364574,74.891845703125,22128000,2020-09-16
2020-09-17,73.59023272087275,74.22667831338956,72.43374183764101,73.65115356445312,40008000,2020-09-17
2020-09-18,73.71356487148887,74.0553141095479,70.90627852759398,71.87059783935547,63056000,2020-09-18
2020-09-21,70.90626965325599,71.32428892547448,69.47291064999759,70.83296966552734,56908000,2020-09-21
2020-09-22,71.83246499368731,72.50853448781227,70.8012770688142,72.30298614501953,33950000,2020-09-22
2020-09-23,71.92012181710307,71.96915474098076,69.47291186340289,69.80524444580078,37726000,2020-09-23
2020-09-24,69.47292772341115,71.22178167009388,69.44667303530416,70.472412109375,34552000,2020-09-24
2020-09-25,70.58089019606271,71.61553962151739,69.72057675017318,71.27478790283203,30326000,2020-09-25
2020-09-28,72.90575828659614,72.95528245525625,71.63237575187196,72.24553680419922,30784000,2020-09-28
2020-09-29,72.505572058924,72.90625457931591,72.01473634931796,72.61007690429688,31816000,2020-09-29
2020-09-30,72.3584584734925,73.6095539606257,72.10190469623866,72.58926391601562,40924000,2020-09-30
2020-10-01,73.4837487839476,74.04887444818279,73.14397960876425,73.6937484741211,32884000,2020-10-01
2020-10-02,72.29357184396041,73.25442978973021,71.68536100740494,72.0939712524414,31222000,2020-10-02
2020-10-05,72.4431428923293,73.53525148557794,72.31635107000282,73.44263458251953,21602000,2020-10-05
2020-10-06,73.0795956580277,73.52634094837055,71.56946764606727,71.86713409423828,26096000,2020-10-06
2020-10-07,72.2777366606318,72.7561856589531,70.98602714690402,72.26931762695312,36108000,2020-10-07
2020-10-08,72.58183064483968,73.70018648557594,72.58183064483968,73.47235870361328,26076000,2020-10-08
2020-10-09,73.9394044750553,74.87995540940231,73.64916705142821,74.81061553955078,32966000,2020-10-09
2020-10-12,76.17512972135019,78.67236249973703,75.74422496235202,77.49209594726562,55344000,2020-10-12
2020-10-13,78.10726139497713,78.51092153094577,77.19692510953374,77.61494445800781,39072000,2020-10-13
2020-10-14,77.98789668241234,78.44603112515772,76.56641781072753,77.43515014648438,33174000,2020-10-14
2020-10-15,76.49706780025525,77.82939090293596,76.3301608746846,77.04039764404297,31210000,2020-10-15
2020-10-16,77.35539721644541,78.1419115844437,77.14886643795133,77.64613342285156,34194000,2020-10-16
2020-10-19,78.05376129785903,78.44999238883686,75.4282475861299,75.77642822265625,29734000,2020-10-19
2020-10-20,75.43765140927295,77.9502410883178,75.30838073196634,76.82296752929688,41670000,2020-10-20
2020-10-21,77.75263238474066,79.99579072282901,77.61841153833419,78.5520248413086,60322000,2020-10-21
2020-10-22,78.50298340637796,79.91058659318215,78.13052815542754,79.57577514648438,30512000,2020-10-22
2020-10-23,79.99133003663475,80.9358412049653,79.83580465730036,80.87937927246094,30548000,2020-10-23
2020-10-26,79.98885284156889,80.71097762065797,77.65010749864534,78.46782684326172,35826000,2020-10-26
2020-10-27,78.69763681929496,79.34497273080397,78.1062640439102,79.19044494628906,25902000,2020-10-27
2020-10-28,76.7699878111158,76.95819174187838,74.71306085293473,74.82796478271484,45174000,2020-10-28
2020-10-29,75.136034380202,78.68823166957667,75.11275733977158,77.1102523803711,55406000,2020-10-29
